Asset ID,Failure Date,Last service Date (repair),Install Date,Manufacturer,,normal temp for day of failure,day of the week of failure,,,,,,,,,,,,
52,3/10/2022,8/29/2020,1/27/2010,Manufacturer_1,,57,Thursday,,,,,,,,,,,,
53,11/25/2020,10/11/2019,6/7/2013,Manufacturer_4,,53.4,Wednesday,,,,,,,,,,,,
53,4/12/2021,11/25/2020,6/7/2013,Manufacturer_4,,65.5,Monday,,,,,,,,,,,,
57,11/14/2020,2/28/2019,2/26/2016,Manufacturer_3,,58,Saturday,,,,,,,,,,,,
57,3/18/2022,11/14/2020,2/26/2016,Manufacturer_3,,59.2,Friday,,,,,,,,,,,,
57,8/25/2022,3/18/2022,2/26/2016,Manufacturer_3,,85.7,Thursday,,,,,,,,,,,,
62,8/13/2020,7/27/2019,8/21/2015,Manufacturer_5,,87.3,Thursday,,,,,,,,,,,,
62,9/26/2022,8/13/2020,8/21/2015,Manufacturer_5,,74.9,Monday,,,,,,,,,,,,
69,3/27/2020,1/9/2019,2/12/2009,Manufacturer_5,,61.5,Friday,,,,,,,,,,,,
69,9/1/2022,3/27/2020,2/12/2009,Manufacturer_5,,83.9,Thursday,,,,,,,,,,,,
72,4/19/2020,6/7/2019,7/23/2017,Manufacturer_3,,67.3,Sunday,,,,,,,,,,,,
72,6/25/2021,4/19/2020,7/23/2017,Manufacturer_3,,84,Friday,,,,,,,,,,,,
72,7/1/2022,6/25/2021,7/23/2017,Manufacturer_3,,84.9,Friday,,,,,,,,,,,,
72,9/18/2022,7/1/2022,7/23/2017,Manufacturer_3,,78,Sunday,,,,,,,,,,,,
73,10/21/2020,9/18/2019,7/18/2016,Manufacturer_3,,66.8,Wednesday,,,,,,,,,,,,
73,5/23/2021,10/21/2020,7/18/2016,Manufacturer_3,,76.8,Sunday,,,,,,,,,,,,
73,5/25/2021,5/23/2021,7/18/2016,Manufacturer_3,,84.2,Tuesday,,,,,,,,,,,,
73,8/31/2021,5/25/2021,7/18/2016,Manufacturer_3,,77.3,Tuesday,,,,,,,,,,,,
73,5/8/2022,8/31/2021,7/18/2016,Manufacturer_3,,72.6,Sunday,,,,,,,,,,,,
74,7/1/2020,5/6/2019,1/29/2015,Manufacturer_4,,84.9,Wednesday,,,,,,,,,,,,
74,6/14/2021,7/1/2020,1/29/2015,Manufacturer_4,,82.1,Monday,,,,,,,,,,,,
74,6/15/2022,6/14/2021,1/29/2015,Manufacturer_4,,82.3,Wednesday,,,,,,,,,,,,
81,1/15/2020,12/14/2018,2/4/2013,Manufacturer_5,,46.8,Wednesday,,,,,,,,,,,,
81,5/5/2021,1/15/2020,2/4/2013,Manufacturer_5,,71.7,Wednesday,,,,,,,,,,,,
83,4/28/2022,11/25/2022,4/17/2015,Manufacturer_5,,53.4,Thursday,,,,,,,,,,,,
83,11/25/2022,4/28/2022,4/17/2015,Manufacturer_5,,69.8,Friday,,,,,,,,,,,,
84,6/16/2020,6/19/2019,11/26/2016,Manufacturer_1,,82.5,Tuesday,,,,,,,,,,,,
84,10/27/2020,6/16/2020,11/26/2016,Manufacturer_1,,64.9,Tuesday,,,,,,,,,,,,
84,9/9/2022,10/27/2020,11/26/2016,Manufacturer_1,,81.3,Friday,,,,,,,,,,,,
86,5/4/2020,4/17/2018,10/1/2014,Manufacturer_4,,71.4,Monday,,,,,,,,,,,,
87,5/19/2020,10/7/2020,12/1/2017,Manufacturer_3,,71.1,Tuesday,,,,,,,,,,,,
87,10/7/2020,5/19/2020,12/1/2017,Manufacturer_3,,75.7,Wednesday,,,,,,,,,,,,
87,1/13/2022,10/7/2020,12/1/2017,Manufacturer_3,,46.7,Thursday,,,,,,,,,,,,
95,1/23/2020,9/9/2018,6/30/2016,Manufacturer_2,,47.4,Thursday,,,,,,,,,,,,
95,8/8/2021,1/23/2020,6/30/2016,Manufacturer_2,,87.5,Sunday,,,,,,,,,,,,
95,7/19/2022,8/8/2021,6/30/2016,Manufacturer_2,,86.7,Tuesday,,,,,,,,,,,,
102,6/7/2022,1/3/2021,6/1/2014,Manufacturer_5,,80.5,Tuesday,,,,,,,,,,,,
111,8/18/2020,4/6/2021,12/23/2012,Manufacturer_4,,64,Tuesday,,,,,,,,,,,,
111,4/6/2021,8/18/2020,12/23/2012,Manufacturer_4,,86.8,Tuesday,,,,,,,,,,,,
111,2/25/2022,4/6/2021,12/23/2012,Manufacturer_4,,53.4,Friday,,,,,,,,,,,,
120,2/19/2021,3/7/2022,11/9/2015,Manufacturer_4,,56.2,Friday,,,,,,,,,,,,
120,3/7/2022,2/19/2021,11/9/2015,Manufacturer_4,,51.8,Monday,,,,,,,,,,,,
120,10/1/2022,3/7/2022,11/9/2015,Manufacturer_4,,73.1,Saturday,,,,,,,,,,,,
124,4/15/2022,10/11/2020,2/25/2017,Manufacturer_4,,66.3,Friday,,,,,,,,,,,,
125,12/3/2020,5/3/2019,11/26/2014,Manufacturer_2,,50.6,Thursday,,,,,,,,,,,,
125,7/15/2021,12/3/2020,11/26/2014,Manufacturer_2,,67.1,Thursday,,,,,,,,,,,,
125,10/20/2021,7/15/2021,11/26/2014,Manufacturer_2,,86.4,Wednesday,,,,,,,,,,,,
127,12/8/2020,3/18/2020,1/9/2012,Manufacturer_4,,49.1,Tuesday,,,,,,,,,,,,
127,6/8/2021,12/8/2020,1/9/2012,Manufacturer_4,,80.8,Tuesday,,,,,,,,,,,,
134,6/13/2020,2/7/2019,10/15/2016,Manufacturer_5,,81.9,Saturday,,,,,,,,,,,,
134,7/27/2022,6/13/2020,10/15/2016,Manufacturer_5,,87.2,Wednesday,,,,,,,,,,,,
140,6/18/2020,8/31/2020,5/1/2016,Manufacturer_2,,84.2,Thursday,,,,,,,,,,,,
140,8/31/2020,6/18/2020,5/1/2016,Manufacturer_2,,82.8,Monday,,,,,,,,,,,,
140,9/24/2021,8/31/2020,5/1/2016,Manufacturer_2,,75.7,Friday,,,,,,,,,,,,
140,9/14/2022,9/24/2021,5/1/2016,Manufacturer_2,,79.5,Wednesday,,,,,,,,,,,,
140,9/30/2022,9/14/2022,5/1/2016,Manufacturer_2,,73.5,Friday,,,,,,,,,,,,
144,6/5/2020,12/9/2018,1/18/2016,Manufacturer_5,,80.1,Friday,,,,,,,,,,,,
144,6/9/2022,6/5/2020,1/18/2016,Manufacturer_5,,81,Thursday,,,,,,,,,,,,
145,11/7/2020,2/23/2019,7/10/2017,Manufacturer_5,,60.9,Saturday,,,,,,,,,,,,
145,7/1/2021,11/7/2020,7/10/2017,Manufacturer_5,,84.9,Thursday,,,,,,,,,,,,
145,10/14/2021,7/1/2021,7/10/2017,Manufacturer_5,,69,Thursday,,,,,,,,,,,,
147,7/31/2020,5/8/2018,3/16/2013,Manufacturer_2,,87.4,Friday,,,,,,,,,,,,
147,10/6/2020,7/31/2020,3/16/2013,Manufacturer_2,,71.5,Tuesday,,,,,,,,,,,,
153,11/1/2021,7/31/2020,3/7/2018,Manufacturer_5,,63.2,Monday,,,,,,,,,,,,
153,5/17/2022,11/1/2021,3/7/2018,Manufacturer_5,,75.1,Tuesday,,,,,,,,,,,,
165,11/13/2020,4/1/2019,9/24/2014,Manufacturer_2,,58.4,Friday,,,,,,,,,,,,
165,3/4/2021,11/13/2020,9/24/2014,Manufacturer_2,,55.3,Thursday,,,,,,,,,,,,
168,1/27/2021,3/26/2019,7/16/2015,Manufacturer_2,,47.8,Wednesday,,,,,,,,,,,,
168,2/5/2021,1/27/2021,7/16/2015,Manufacturer_2,,48.9,Friday,,,,,,,,,,,,
168,9/13/2022,2/5/2021,7/16/2015,Manufacturer_2,,79.9,Tuesday,,,,,,,,,,,,
187,8/20/2021,2/28/2020,9/25/2013,Manufacturer_4,,86.6,Friday,,,,,,,,,,,,
187,6/6/2022,8/20/2021,9/25/2013,Manufacturer_4,,80.3,Monday,,,,,,,,,,,,
189,11/2/2020,10/14/2019,5/29/2013,Manufacturer_2,,62.8,Monday,,,,,,,,,,,,
189,12/19/2022,11/2/2020,5/29/2013,Manufacturer_2,,47.1,Monday,,,,,,,,,,,,
191,3/14/2020,8/15/2018,4/22/2013,Manufacturer_2,,58.1,Saturday,,,,,,,,,,,,
191,7/14/2020,3/14/2020,4/22/2013,Manufacturer_2,,86.3,Tuesday,,,,,,,,,,,,
198,2/5/2020,10/4/2020,5/10/2013,Manufacturer_2,,72.1,Wednesday,,,,,,,,,,,,
198,9/6/2020,2/5/2020,5/10/2013,Manufacturer_2,,48.9,Sunday,,,,,,,,,,,,
198,10/4/2020,9/6/2020,5/10/2013,Manufacturer_2,,82.4,Sunday,,,,,,,,,,,,
198,10/10/2022,10/4/2020,5/10/2013,Manufacturer_2,,70.2,Monday,,,,,,,,,,,,
201,4/26/2020,1/17/2019,3/31/2011,Manufacturer_5,,69.2,Sunday,,,,,,,,,,,,
201,12/15/2020,4/26/2020,3/31/2011,Manufacturer_5,,47.7,Tuesday,,,,,,,,,,,,
201,9/1/2022,12/15/2020,3/31/2011,Manufacturer_5,,83.9,Thursday,,,,,,,,,,,,
210,5/5/2021,2/12/2020,4/2/2016,Manufacturer_5,,71.7,Wednesday,,,,,,,,,,,,
210,9/3/2022,5/5/2021,4/2/2016,Manufacturer_5,,83.3,Saturday,,,,,,,,,,,,
211,6/25/2021,9/8/2018,1/10/2011,Manufacturer_4,,84,Friday,,,,,,,,,,,,
211,8/19/2021,6/25/2021,1/10/2011,Manufacturer_4,,86.7,Thursday,,,,,,,,,,,,
219,2/10/2022,3/3/2022,1/19/2014,Manufacturer_3,,55,Thursday,,,,,,,,,,,,
219,3/3/2022,2/10/2022,1/19/2014,Manufacturer_3,,49.8,Thursday,,,,,,,,,,,,
219,6/7/2022,3/3/2022,1/19/2014,Manufacturer_3,,80.5,Tuesday,,,,,,,,,,,,
219,9/7/2022,6/7/2022,1/19/2014,Manufacturer_3,,82,Wednesday,,,,,,,,,,,,
219,9/27/2022,9/7/2022,1/19/2014,Manufacturer_3,,74.6,Tuesday,,,,,,,,,,,,
229,10/21/2020,1/13/2021,10/27/2013,Manufacturer_5,,46.7,Wednesday,,,,,,,,,,,,
229,1/13/2021,10/21/2020,10/27/2013,Manufacturer_5,,66.8,Wednesday,,,,,,,,,,,,
239,5/20/2020,6/13/2020,7/26/2014,Manufacturer_4,,81.9,Wednesday,,,,,,,,,,,,
239,6/13/2020,5/20/2020,7/26/2014,Manufacturer_4,,76,Saturday,,,,,,,,,,,,
241,5/14/2020,5/1/2019,1/24/2014,Manufacturer_4,,74.3,Thursday,,,,,,,,,,,,
241,2/28/2022,5/14/2020,1/24/2014,Manufacturer_4,,54.2,Monday,,,,,,,,,,,,
243,11/24/2020,8/10/2019,7/23/2017,Manufacturer_2,,53.8,Tuesday,,,,,,,,,,,,
243,6/22/2022,11/24/2020,7/23/2017,Manufacturer_2,,83.5,Wednesday,,,,,,,,,,,,
250,5/12/2021,9/26/2021,7/31/2014,Manufacturer_1,,74.9,Wednesday,,,,,,,,,,,,
250,6/20/2021,5/12/2021,7/31/2014,Manufacturer_1,,73.7,Sunday,,,,,,,,,,,,
250,9/26/2021,6/20/2021,7/31/2014,Manufacturer_1,,83.2,Sunday,,,,,,,,,,,,
250,7/22/2022,9/26/2021,7/31/2014,Manufacturer_1,,86.9,Friday,,,,,,,,,,,,
253,11/29/2021,10/29/2020,6/3/2017,Manufacturer_3,,51.9,Monday,,,,,,,,,,,,
253,12/12/2022,11/29/2021,6/3/2017,Manufacturer_3,,48.2,Monday,,,,,,,,,,,,
256,6/1/2022,1/2/2021,5/10/2016,Manufacturer_4,,79.1,Wednesday,,,,,,,,,,,,
256,8/12/2022,6/1/2022,5/10/2016,Manufacturer_4,,87.3,Friday,,,,,,,,,,,,
261,7/3/2020,10/3/2018,9/6/2016,Manufacturer_2,,85.1,Friday,,,,,,,,,,,,
261,9/9/2021,7/3/2020,9/6/2016,Manufacturer_2,,81.3,Thursday,,,,,,,,,,,,
261,11/9/2022,9/9/2021,9/6/2016,Manufacturer_2,,60.1,Wednesday,,,,,,,,,,,,
279,5/19/2021,8/17/2019,7/17/2015,Manufacturer_3,,75.7,Wednesday,,,,,,,,,,,,
279,9/2/2021,5/19/2021,7/17/2015,Manufacturer_3,,83.6,Thursday,,,,,,,,,,,,
279,11/2/2021,9/2/2021,7/17/2015,Manufacturer_3,,62.8,Tuesday,,,,,,,,,,,,
279,6/20/2022,11/2/2021,7/17/2015,Manufacturer_3,,86.5,Monday,,,,,,,,,,,,
279,7/17/2022,6/20/2022,7/17/2015,Manufacturer_3,,83.9,Sunday,,,,,,,,,,,,
279,9/1/2022,7/17/2022,7/17/2015,Manufacturer_3,,83.2,Thursday,,,,,,,,,,,,
280,11/23/2021,9/28/2020,5/15/2016,Manufacturer_2,,54.2,Tuesday,,,,,,,,,,,,
280,6/25/2022,11/23/2021,5/15/2016,Manufacturer_2,,84,Saturday,,,,,,,,,,,,
280,11/16/2022,6/25/2022,5/15/2016,Manufacturer_2,,57.1,Wednesday,,,,,,,,,,,,
281,9/16/2020,10/27/2020,11/21/2012,Manufacturer_2,,64.9,Wednesday,,,,,,,,,,,,
281,10/27/2020,9/16/2020,11/21/2012,Manufacturer_2,,78.7,Tuesday,,,,,,,,,,,,
281,5/10/2021,10/27/2020,11/21/2012,Manufacturer_2,,73.1,Monday,,,,,,,,,,,,
281,7/12/2021,5/10/2021,11/21/2012,Manufacturer_2,,86.1,Monday,,,,,,,,,,,,
281,12/17/2021,7/12/2021,11/21/2012,Manufacturer_2,,47.4,Friday,,,,,,,,,,,,
282,6/1/2020,8/11/2020,10/12/2016,Manufacturer_1,,87.4,Monday,,,,,,,,,,,,
282,8/11/2020,6/1/2020,10/12/2016,Manufacturer_1,,79.1,Tuesday,,,,,,,,,,,,
287,7/13/2020,9/16/2018,7/21/2014,Manufacturer_5,,86.2,Monday,,,,,,,,,,,,
287,10/27/2022,7/13/2020,7/21/2014,Manufacturer_5,,64.9,Thursday,,,,,,,,,,,,
295,8/14/2020,4/26/2021,10/31/2009,Manufacturer_5,,69.2,Friday,,,,,,,,,,,,
295,4/26/2021,8/14/2020,10/31/2009,Manufacturer_5,,87.2,Monday,,,,,,,,,,,,
301,6/6/2020,10/11/2019,8/24/2014,Manufacturer_4,,80.3,Saturday,,,,,,,,,,,,
301,4/2/2022,6/6/2020,8/24/2014,Manufacturer_4,,63,Saturday,,,,,,,,,,,,
309,10/28/2022,11/2/2021,12/4/2020,Manufacturer_4,,64.6,Friday,,,,,,,,,,,,
311,12/18/2020,2/4/2019,1/15/2011,Manufacturer_5,,47.2,Friday,,,,,,,,,,,,
311,7/14/2021,12/18/2020,1/15/2011,Manufacturer_5,,86.3,Wednesday,,,,,,,,,,,,
312,6/22/2020,3/25/2019,10/10/2016,Manufacturer_2,,83.5,Monday,,,,,,,,,,,,
312,7/23/2020,6/22/2020,10/10/2016,Manufacturer_2,,68.4,Thursday,,,,,,,,,,,,
312,10/16/2020,7/23/2020,10/10/2016,Manufacturer_2,,87,Friday,,,,,,,,,,,,
312,9/6/2021,10/16/2020,10/10/2016,Manufacturer_2,,82.4,Monday,,,,,,,,,,,,
326,1/22/2020,5/11/2018,11/22/2018,Manufacturer_3,,47.3,Wednesday,,,,,,,,,,,,
326,4/26/2021,1/22/2020,11/22/2018,Manufacturer_3,,69.2,Monday,,,,,,,,,,,,
326,7/6/2021,4/26/2021,11/22/2018,Manufacturer_3,,62,Tuesday,,,,,,,,,,,,
326,11/4/2021,7/6/2021,11/22/2018,Manufacturer_3,,85.5,Thursday,,,,,,,,,,,,
331,3/9/2020,8/11/2018,8/4/2013,Manufacturer_2,,56.7,Monday,,,,,,,,,,,,
331,9/9/2020,3/9/2020,8/4/2013,Manufacturer_2,,81.3,Wednesday,,,,,,,,,,,,
331,10/1/2021,9/9/2020,8/4/2013,Manufacturer_2,,80.5,Friday,,,,,,,,,,,,
331,6/7/2022,10/1/2021,8/4/2013,Manufacturer_2,,73.1,Tuesday,,,,,,,,,,,,
331,7/15/2022,6/7/2022,8/4/2013,Manufacturer_2,,86.4,Friday,,,,,,,,,,,,
339,8/9/2021,9/9/2019,10/6/2017,Manufacturer_2,,87.5,Monday,,,,,,,,,,,,
339,3/4/2022,8/9/2021,10/6/2017,Manufacturer_2,,67.3,Friday,,,,,,,,,,,,
339,4/19/2022,3/4/2022,10/6/2017,Manufacturer_2,,55.3,Tuesday,,,,,,,,,,,,
339,11/15/2022,4/19/2022,10/6/2017,Manufacturer_2,,57.6,Tuesday,,,,,,,,,,,,
341,7/6/2020,3/10/2019,3/27/2018,Manufacturer_2,,85.5,Monday,,,,,,,,,,,,
341,7/31/2020,7/6/2020,3/27/2018,Manufacturer_2,,87.4,Friday,,,,,,,,,,,,
341,3/28/2022,7/31/2020,3/27/2018,Manufacturer_2,,61.8,Monday,,,,,,,,,,,,
341,11/24/2022,3/28/2022,3/27/2018,Manufacturer_2,,53.8,Thursday,,,,,,,,,,,,
345,4/1/2021,2/26/2020,12/17/2014,Manufacturer_5,,62.8,Thursday,,,,,,,,,,,,
345,6/8/2021,4/1/2021,12/17/2014,Manufacturer_5,,80.8,Tuesday,,,,,,,,,,,,
347,5/14/2021,12/1/2019,6/1/2014,Manufacturer_1,,74.3,Friday,,,,,,,,,,,,
347,4/7/2022,5/14/2021,6/1/2014,Manufacturer_1,,72.9,Thursday,,,,,,,,,,,,
347,5/9/2022,4/7/2022,6/1/2014,Manufacturer_1,,64.2,Monday,,,,,,,,,,,,
347,10/7/2022,5/9/2022,6/1/2014,Manufacturer_1,,71.1,Friday,,,,,,,,,,,,
348,11/8/2021,7/6/2020,1/22/2016,Manufacturer_2,,60.5,Monday,,,,,,,,,,,,
348,6/29/2022,11/8/2021,1/22/2016,Manufacturer_2,,84.6,Wednesday,,,,,,,,,,,,
348,9/9/2022,6/29/2022,1/22/2016,Manufacturer_2,,81.3,Friday,,,,,,,,,,,,
366,1/15/2021,3/3/2021,1/21/2011,Manufacturer_3,,55,Friday,,,,,,,,,,,,
366,3/3/2021,1/15/2021,1/21/2011,Manufacturer_3,,46.8,Wednesday,,,,,,,,,,,,
366,3/18/2021,3/3/2021,1/21/2011,Manufacturer_3,,59.2,Thursday,,,,,,,,,,,,
366,6/1/2022,3/18/2021,1/21/2011,Manufacturer_3,,79.1,Wednesday,,,,,,,,,,,,
374,9/22/2020,10/15/2019,6/26/2014,Manufacturer_5,,76.4,Tuesday,,,,,,,,,,,,
374,4/10/2021,9/22/2020,6/26/2014,Manufacturer_5,,65,Saturday,,,,,,,,,,,,
382,3/16/2022,10/9/2022,4/12/2012,Manufacturer_4,,70.5,Wednesday,,,,,,,,,,,,
382,10/9/2022,3/16/2022,4/12/2012,Manufacturer_4,,58.7,Sunday,,,,,,,,,,,,
394,6/9/2020,2/26/2019,10/3/2019,Manufacturer_3,,81,Tuesday,,,,,,,,,,,,
394,1/15/2021,6/9/2020,10/3/2019,Manufacturer_3,,46.8,Friday,,,,,,,,,,,,
394,10/8/2022,1/15/2021,10/3/2019,Manufacturer_3,,70.8,Saturday,,,,,,,,,,,,
403,7/23/2021,8/18/2022,10/21/2016,Manufacturer_5,,86.8,Friday,,,,,,,,,,,,
403,8/18/2022,7/23/2021,10/21/2016,Manufacturer_5,,87,Thursday,,,,,,,,,,,,
411,11/6/2020,12/19/2019,1/6/2017,Manufacturer_5,,61.3,Friday,,,,,,,,,,,,
411,1/18/2021,11/6/2020,1/6/2017,Manufacturer_5,,47,Monday,,,,,,,,,,,,
414,1/28/2021,7/5/2021,2/22/2014,Manufacturer_2,,85.4,Thursday,,,,,,,,,,,,
414,7/5/2021,1/28/2021,2/22/2014,Manufacturer_2,,47.9,Monday,,,,,,,,,,,,
414,10/5/2021,7/5/2021,2/22/2014,Manufacturer_2,,71.8,Tuesday,,,,,,,,,,,,
414,10/20/2022,10/5/2021,2/22/2014,Manufacturer_2,,66.2,Thursday,,,,,,,,,,,,
414,10/23/2022,10/20/2022,2/22/2014,Manufacturer_2,,67.1,Sunday,,,,,,,,,,,,
422,5/13/2020,10/16/2018,12/16/2015,Manufacturer_4,,74,Wednesday,,,,,,,,,,,,
422,10/30/2022,5/13/2020,12/16/2015,Manufacturer_4,,63.9,Sunday,,,,,,,,,,,,
424,7/30/2020,10/29/2020,10/1/2010,Manufacturer_1,,64.2,Thursday,,,,,,,,,,,,
424,10/29/2020,7/30/2020,10/1/2010,Manufacturer_1,,87.4,Thursday,,,,,,,,,,,,
424,1/1/2022,10/29/2020,10/1/2010,Manufacturer_1,,46.4,Saturday,,,,,,,,,,,,
427,8/2/2021,10/2/2019,10/26/2017,Manufacturer_5,,87.5,Monday,,,,,,,,,,,,
427,8/31/2021,8/2/2021,10/26/2017,Manufacturer_5,,84.2,Tuesday,,,,,,,,,,,,
428,10/6/2020,7/7/2019,4/17/2015,Manufacturer_5,,71.5,Tuesday,,,,,,,,,,,,
428,5/21/2022,10/6/2020,4/17/2015,Manufacturer_5,,76.2,Saturday,,,,,,,,,,,,
433,2/18/2020,1/6/2019,10/14/2013,Manufacturer_3,,51.6,Tuesday,,,,,,,,,,,,
433,4/22/2020,2/18/2020,10/14/2013,Manufacturer_3,,68.1,Wednesday,,,,,,,,,,,,
433,9/25/2020,4/22/2020,10/14/2013,Manufacturer_3,,75.3,Friday,,,,,,,,,,,,
448,5/15/2020,8/16/2018,4/1/2018,Manufacturer_4,,74.6,Friday,,,,,,,,,,,,
448,8/24/2021,5/15/2020,4/1/2018,Manufacturer_4,,85.9,Tuesday,,,,,,,,,,,,
449,3/20/2021,1/31/2019,11/28/2013,Manufacturer_5,,59.7,Saturday,,,,,,,,,,,,
449,5/4/2021,3/20/2021,11/28/2013,Manufacturer_5,,71.4,Tuesday,,,,,,,,,,,,
450,9/28/2020,5/30/2019,7/22/2015,Manufacturer_4,,74.2,Monday,,,,,,,,,,,,
455,2/4/2020,6/21/2019,7/10/2011,Manufacturer_5,,48.8,Tuesday,,,,,,,,,,,,
455,5/13/2020,2/4/2020,7/10/2011,Manufacturer_5,,74,Wednesday,,,,,,,,,,,,
460,6/23/2020,8/29/2018,5/15/2011,Manufacturer_5,,83.7,Tuesday,,,,,,,,,,,,
460,3/23/2021,6/23/2020,5/15/2011,Manufacturer_5,,60.5,Tuesday,,,,,,,,,,,,
463,3/5/2020,8/12/2018,8/15/2013,Manufacturer_2,,55.6,Thursday,,,,,,,,,,,,
463,7/2/2021,3/5/2020,8/15/2013,Manufacturer_2,,85,Friday,,,,,,,,,,,,
463,6/30/2022,7/2/2021,8/15/2013,Manufacturer_2,,84.7,Thursday,,,,,,,,,,,,
467,7/6/2020,3/13/2019,11/6/2015,Manufacturer_4,,85.5,Monday,,,,,,,,,,,,
467,7/20/2020,7/6/2020,11/6/2015,Manufacturer_4,,86.8,Monday,,,,,,,,,,,,
474,1/4/2021,10/6/2019,4/19/2017,Manufacturer_5,,46.5,Monday,,,,,,,,,,,,
474,4/22/2021,1/4/2021,4/19/2017,Manufacturer_5,,68.1,Thursday,,,,,,,,,,,,
478,2/21/2020,1/6/2019,10/11/2012,Manufacturer_5,,52.3,Friday,,,,,,,,,,,,
478,5/5/2020,2/21/2020,10/11/2012,Manufacturer_5,,71.7,Tuesday,,,,,,,,,,,,
481,3/5/2020,2/19/2018,7/2/2014,Manufacturer_5,,55.6,Thursday,,,,,,,,,,,,
481,7/26/2021,3/5/2020,7/2/2014,Manufacturer_5,,87.2,Monday,,,,,,,,,,,,
490,12/25/2020,7/19/2019,7/7/2018,Manufacturer_5,,46.6,Friday,,,,,,,,,,,,
490,5/6/2022,12/25/2020,7/7/2018,Manufacturer_5,,72,Friday,,,,,,,,,,,,
